id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1404789070413418506	1404789070413418506	2021-06-15 10:13:08 Hora estándar de Montevideo	2021-06-15	10:13:08	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 14/6:  #ArribaArg 2.5⬇️ #LAM 3.5⬇️ #LoDeMariana 3.6⬇️ #NoticieroTrece 6.8⬆️ #100ArgentinosDicen 7.6⬇️ #ElClubDeLasDivorciadas 5.9 #GPCocina 4.5⬇️ #BienvenidosABordo 4.1⬇️ #Telenoche 8.2⬇️ #Showmatch 9.8⬆️ #BienvenidosABordo2 4.4⬇️ #Sintesis 4.0⬇️  Día: 6.3 ⬇️🥈  https://t.co/FBNLT7lqf8	und	[]	[]	['https://pbs.twimg.com/media/E37QNnhWQAI2Ybl.png']	4	0	10	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'elclubdelasdivorciadas', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1404789070413418506	False		1	https://pbs.twimg.com/media/E37QNnhWQAI2Ybl.png							[]				
1404442538854043651	1404442538854043651	2021-06-14 11:16:09 Hora estándar de Montevideo	2021-06-14	11:16:09	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		"#Ratings #eltrece 13/6 》  #Carburando 0.9 #Carburando2 1.4 #LosTresChiflados 2.6 #Almorzando 6.1 #Cine ""El gran casamiento"" 4.6 #Cine ""En busca de venganza"" 4.5 #Cine ""Una gran aventura"" 6.7 #100ArgentinosDicen 8.4 #PPTBox 10.8 #PoliciasEnAccion 7.4 #Cucinare 3.3  Día: 6.1 ⬇️🥈  https://t.co/ilKaVz1BGa"	es	[]	[]	['https://pbs.twimg.com/media/E32VCoDXwAItqzK.png']	1	2	17	['ratings', 'eltrece', 'carburando', 'carburando2', 'lostreschiflados', 'almorzando', 'cine', 'cine', 'cine', '100argentinosdicen', 'pptbox', 'policiasenaccion', 'cucinare']	[]	https://twitter.com/YoAmoAlTrece/status/1404442538854043651	False		1	https://pbs.twimg.com/media/E32VCoDXwAItqzK.png							[]				
1403718435385839618	1403718435385839618	2021-06-12 11:18:49 Hora estándar de Montevideo	2021-06-12	11:18:49	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 11/6:  #ArribaArg 2.6⬆️ #LAM 4.6⬆️ #LoDeMariana 3.8⬇️ #NoticieroTrece 5.9↔️ #100ArgentinosDicen 7.7⬆️ #CorteYConfeccion 5.7↔️ #GPCocina 5.4⬇️ #BienvenidosABordo 7.6⬇️ #Telenoche 9.3⬆️ #Showmatch 9.7⬆️ #BienvenidosABordo2 7.2⬆️ #Sintesis 4.7⬆️  Día: 7.1⬆️🥈  https://t.co/CwpSfkwDnR	und	[]	[]	['https://pbs.twimg.com/media/E3sCef2WYAIu5qV.png']	1	2	10	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1403718435385839618	False		1	https://pbs.twimg.com/media/E3sCef2WYAIu5qV.png							[]				
1403700471521583105	1403700471521583105	2021-06-12 10:07:26 Hora estándar de Montevideo	2021-06-12	10:07:26	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		FIN DE SEMANA EN ELTRECE  ✅ Habrá un nuevo especial de #100ArgentinosDicen el domingo antes de Lanata. Parece que el programa de Barassi se ganó el lugar.  https://t.co/9Pvm59Lzay	es	[]	[]	['https://pbs.twimg.com/media/E3ryHxcWUAEvWem.jpg', 'https://pbs.twimg.com/media/E3ryI6IX0AIcu61.jpg']	2	8	28	['100argentinosdicen']	[]	https://twitter.com/YoAmoAlTrece/status/1403700471521583105	False		1	https://pbs.twimg.com/media/E3ryHxcWUAEvWem.jpg							[]				
1403361486739849217	1403361486739849217	2021-06-11 11:40:26 Hora estándar de Montevideo	2021-06-11	11:40:26	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 10/6:  #ArribaArg 2.2⬇️ #LAM 4.2⬇️ #LoDeMariana 4.1⬇️ #NoticieroTrece 5.9⬇️ #100ArgentinosDicen 6.3⬇️ #CorteYConfeccion 5.7⬇️ #GPCocina 6.3⬆️ #BienvenidosABordo 7.9⬆️ #Telenoche 9.0⬆️ #Showmatch 9.5⬇️ #BienvenidosABordo2 5.0⬇️ #Sintesis 3.8⬇️  Día: 6.8⬇️🥈  https://t.co/b3fWUcv8Lj	und	[]	[]	['https://pbs.twimg.com/media/E3m91XfXwAkEfm0.png']	0	1	14	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1403361486739849217	False		1	https://pbs.twimg.com/media/E3m91XfXwAkEfm0.png							[]				
1402984720334352401	1402984720334352401	2021-06-10 10:43:18 Hora estándar de Montevideo	2021-06-10	10:43:18	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 9/6:  #ArribaArg 2.7⬇️ #LAM 4.6⬆️ #LoDeMariana 4.4⬆️ #NoticieroTrece 6.7⬆️ #100ArgentinosDicen 7.3⬇️ #CorteYConfeccion 6.1⬆️ #GPCocina 5.9⬇️ #BienvenidosABordo 7.3⬆️ #Telenoche 8.3⬆️ #Showmatch 10.6⬆️ #BienvenidosABordo2 5.6⬆️ #Sintesis 4.5⬆️  Día: 7.1⬆️🥈  https://t.co/IH6rJFBd9r	und	[]	[]	['https://pbs.twimg.com/media/E3hnKnXVEAU3DNg.png']	3	2	16	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1402984720334352401	False		1	https://pbs.twimg.com/media/E3hnKnXVEAU3DNg.png							[]				
1402656121815506944	1402656121815506944	2021-06-09 12:57:34 Hora estándar de Montevideo	2021-06-09	12:57:34	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		"#Ratings #eltrece 8/6:  #ArribaArg 3.0⬆️ #LAM 4.0⬇️ #LoDeMariana 4.2⬆️ #NoticieroTrece 6.3⬆️ #100ArgentinosDicen 8.0↔️ #CorteYConfeccion 5.5↔️ #GPCocina 6.0⬆️ #BienvenidosABordo 6.7⬇️ #Telenoche 5.6⬇️ #Cine ""Parker"" 4.2⬆️ #BienvenidosABordo2 3.7⬇️ #Sintesis 3.9⬆️  Día: 5.7 ⬇️🥈  https://t.co/NdL2kBV5sH"	es	[]	[]	['https://pbs.twimg.com/media/E3c8TtrX0AABDuo.png']	0	1	12	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'cine', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1402656121815506944	False		1	https://pbs.twimg.com/media/E3c8TtrX0AABDuo.png							[]				
1402265673338925064	1402265673338925064	2021-06-08 11:06:04 Hora estándar de Montevideo	2021-06-08	11:06:04	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 7/6:  #ArribaArg 2.4⬆️ #LAM 4.1⬆️ #LoDeMariana 3.5⬇️ #NoticieroTrece 6.2⬇️ #100ArgentinosDicen 8.0⬇️ #CorteYConfeccion 5.5⬇️ #GPCocina 5.9⬇️ #BienvenidosABordo 8.2⬆️ #Telenoche 10.6⬆️ #Showmatch 9.9⬇️ #BienvenidosABordo2 4.2⬇️ #Sintesis 3.6⬇️  Día: 7.1 ⬇️🥈  https://t.co/YxuLgAPyLq	und	[]	[]	['https://pbs.twimg.com/media/E3XZMlXXIAMHLQ_.png']	2	0	10	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1402265673338925064	False		1	https://pbs.twimg.com/media/E3XZMlXXIAMHLQ_.png							[]				
1401896982621396997	1401896982621396997	2021-06-07 10:41:01 Hora estándar de Montevideo	2021-06-07	10:41:01	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		"#Ratings #eltrece 6/6 》  #Cine ""Indiana Jones"" 2.4 #LosTresChiflados 4.5 #Almorzando 7.7 #Cine ""Atrápame si puedes"" 5.7 #Cine ""Baby: el aprediz del crimen"" 6.8 #100ArgentinosDicen 9.2 #PPTBox 11.1 #PoliciasEnAccion 7.3 #PasionPorElFutbol 3.1 #Cucinare 1.6  Día: 7.2 ⬆️🥈  https://t.co/Wj8tnmJvzZ"	es	[]	[]	['https://pbs.twimg.com/media/E3SJ3-BXMAcZl7-.png']	3	3	21	['ratings', 'eltrece', 'cine', 'lostreschiflados', 'almorzando', 'cine', 'cine', '100argentinosdicen', 'pptbox', 'policiasenaccion', 'pasionporelfutbol', 'cucinare']	[]	https://twitter.com/YoAmoAlTrece/status/1401896982621396997	False		1	https://pbs.twimg.com/media/E3SJ3-BXMAcZl7-.png							[]				
1401619913631047684	1401619913631047684	2021-06-06 16:20:02 Hora estándar de Montevideo	2021-06-06	16:20:02	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		Esta noche 20:30hs llega una edición especial famosos de #100ArgentinosDicen.  Hoy juegan Dalia Gutmann, Malena Guinzburg y Radagast. Para divertirse en familia y terminar el fin de semana  con las respuestas más insólitas y divertidas, según la mirada de los argentinos.  https://t.co/VKjDNrpjPJ	es	[]	[]	['https://pbs.twimg.com/media/E3ON4T1X0AInDFn.jpg']	0	10	34	['100argentinosdicen']	[]	https://twitter.com/YoAmoAlTrece/status/1401619913631047684	False		1	https://pbs.twimg.com/media/E3ON4T1X0AInDFn.jpg							[]				
1401198712769191939	1401198712769191939	2021-06-05 12:26:20 Hora estándar de Montevideo	2021-06-05	12:26:20	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 4/6:  #ArribaArg 2.2⬇️ #LAM 3.6⬇️ #LoDeMariana 3.9⬇️ #NoticieroTrece 6.7⬆️ #100ArgentinosDicen 8.5⬇️ #CorteYConfeccion 5.9⬇️ #GPCocina 6.6⬆️ #BienvenidosABordo 8.1⬆️ #Telenoche 8.9⬆️ #Showmatch 10.3⬇️ #BienvenidosABordo2 5.5⬆️ #Sintesis 5.6⬆️  Día: 7.4 ⬆️🥈  https://t.co/DHC36NjU0Z	und	[]	[]	['https://pbs.twimg.com/media/E3IOzTpXwAsJibl.png']	1	1	16	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1401198712769191939	False		1	https://pbs.twimg.com/media/E3IOzTpXwAsJibl.png							[]				
1401159279407730689	1401159279407730689	2021-06-05 09:49:39 Hora estándar de Montevideo	2021-06-05	09:49:39	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		FIN DE SEMANA EN ELTRECE:  ❌ Afuera #LosTresChiflados de los sábados. ✅ Domingo de estrenos #PPT #PoliciasEnAccion. ✅ Especial famosos de #100ArgentinosDicen.  https://t.co/Xcm54MubEo	es	[]	[]	['https://pbs.twimg.com/media/E3Hq6ToXwAEFD4I.jpg', 'https://pbs.twimg.com/media/E3Hq6-PWYAA9jkQ.jpg', 'https://pbs.twimg.com/media/E3Hq8BjWYAEyc_A.jpg']	1	4	27	['lostreschiflados', 'ppt', 'policiasenaccion', '100argentinosdicen']	[]	https://twitter.com/YoAmoAlTrece/status/1401159279407730689	False		1	https://pbs.twimg.com/media/E3Hq6ToXwAEFD4I.jpg							[]				
1400812465328427009	1400812465328427009	2021-06-04 10:51:32 Hora estándar de Montevideo	2021-06-04	10:51:32	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 3/6:  #ArribaArg 2.4⬆️ #LAM 4.1⬇️ #LoDeMariana 4.6⬆️ #NoticieroTrece 6.4⬇️ #100ArgentinosDicen 8.6⬆️ #CorteYConfeccion 6.1⬇️ #GPCocina 5.4⬇️ #BienvenidosABordo 6.8⬇️ #Telenoche 7.3⬇️ #LaTeoríaDelCaos 3.2 #BienvenidosABordo2 5.3⬆️ #Sintesis 4.4⬆️  Día: 6.0 ⬇️🥈  https://t.co/RLKQzkljjI	und	[]	[]	['https://pbs.twimg.com/media/E3Cvgo9X0AQ8P7d.png']	1	2	12	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'lateoríadelcaos', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1400812465328427009	False		1	https://pbs.twimg.com/media/E3Cvgo9X0AQ8P7d.png							[]				
1400458671625101322	1400458671625101322	2021-06-03 11:25:41 Hora estándar de Montevideo	2021-06-03	11:25:41	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 2/6:  #ArribaArg 2.2⬇️ #LAM 4.2⬇️ #LoDeMariana 4.1⬇️ #NoticieroTrece 7.0⬇️ #100ArgentinosDicen 8.4⬆️ #CorteYConfeccion 6.2⬆️ #GPCocina 6.4⬆️ #BienvenidosABordo 7.6↔️ #Telenoche 9.2⬆️ #Showmatch 10.6⬆️ #BienvenidosABordo2 4.5⬇️ #Sintesis 3.6⬇️  Día: 7.4 ⬆️🥈  https://t.co/8HFI8WSWyb	und	[]	[]	['https://pbs.twimg.com/media/E29tvL0VoAMurrH.png']	0	1	17	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1400458671625101322	False		1	https://pbs.twimg.com/media/E29tvL0VoAMurrH.png							[]				
1400236036882640898	1400236036882640898	2021-06-02 20:41:00 Hora estándar de Montevideo	2021-06-02	20:41:00	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		📺 ADELANTO ✅  El domingo 20:30hs estarán en el especial famosos de #100ArgentinosDicen Dalia Gutmann, Malena Guinzburg y Radagast. Competirán junto a un grupo de amigos para demostrar quién conoce más sobre la opinión de la mayoría de los argentinos.  https://t.co/Amuby79FoJ	es	[]	[]	['https://pbs.twimg.com/media/E26jPVcXwAES3xR.jpg']	18	14	170	['100argentinosdicen']	[]	https://twitter.com/YoAmoAlTrece/status/1400236036882640898	False		1	https://pbs.twimg.com/media/E26jPVcXwAES3xR.jpg							[]				
1400097778102112259	1400097778102112259	2021-06-02 11:31:37 Hora estándar de Montevideo	2021-06-02	11:31:37	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 1/6:  #ArribaArg 2.6⬇️ #LAM 4.3⬆️ #LoDeMariana 4.7⬆️ #NoticieroTrece 7.2⬆️ #100ArgentinosDicen 8.1⬆️ #CorteYConfeccion 6.0⬆️ #GPCocina 5.9⬇️ #BienvenidosABordo 7.6⬆️ #Telenoche 8.7⬆️ #Showmatch 10.5⬇️ #BienvenidosABordo2 4.7⬇️ #Sintesis 4.1↔️  Día: 7.3 ⬆️🥈  https://t.co/dgkfKwOubD	und	[]	[]	['https://pbs.twimg.com/media/E24lgebWEAIl9iS.png']	2	1	17	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1400097778102112259	False		1	https://pbs.twimg.com/media/E24lgebWEAIl9iS.png							[]				
1399719091955539977	1399719091955539977	2021-06-01 10:26:51 Hora estándar de Montevideo	2021-06-01	10:26:51	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 31/5:  #ArribaArg 3.1⬆️ #LAM 4.0⬇️ #LoDeMariana 4.0⬇️ #NoticieroTrece 6.7⬇️ #100ArgentinosDicen 6.9⬇️ #CorteYConfeccion 4.7⬇️ #GPCocina 6.2⬆️ #BienvenidosABordo 6.1⬇️ #Telenoche 7.8⬇️ #Showmatch 11.1 ⬇️ #BienvenidosABordo2 5.0⬇️ #Sintesis 4.1⬇️  Día: 6.8 ⬇️🥈  https://t.co/jSmlZWujZa	und	[]	[]	['https://pbs.twimg.com/media/E2zNGC2XwAcZyTS.png']	0	2	9	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1399719091955539977	False		1	https://pbs.twimg.com/media/E2zNGC2XwAcZyTS.png							[]				
1398639345637236737	1398639345637236737	2021-05-29 10:56:20 Hora estándar de Montevideo	2021-05-29	10:56:20	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 28/5:  #ArribaArg 2.4⬇️ #LAM 4.7⬇️ #LoDeMariana 4.5↔️ #NoticieroTrece 6.8⬆️ #100ArgentinosDicen 7.7⬆️ #CorteYConfeccion 5.1⬆️ #GPCocina 5.5⬆️ #BienvenidosABordo 8.1⬆️ #Telenoche 9.5⬇️ #Showmatch 12.4⬆️ #BienvenidosABordo2 8.3⬆️ #Sintesis 5.0⬆️  Día: 7.9 ⬆️🥈  https://t.co/dQfTUPNI75	und	[]	[]	['https://pbs.twimg.com/media/E2j3EknXEAI1C3P.png']	2	4	15	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1398639345637236737	False		1	https://pbs.twimg.com/media/E2j3EknXEAI1C3P.png							[]				
1398269916340490243	1398269916340490243	2021-05-28 10:28:21 Hora estándar de Montevideo	2021-05-28	10:28:21	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 27/5:  #ArribaArg 2.7⬆️ #LAM 5.4⬆️ #LoDeMariana 4.5⬆️ #NoticieroTrece 6.4⬇️ #100ArgentinosDicen 7.2⬇️ #CorteYConfeccion 4.6⬇️ #GPCocina 4.9⬇️ #BienvenidosABordo 7.7⬇️ #Telenoche 9.8⬆️ #Showmatch 12.2⬆️ #BienvenidosABordo2 5.1⬆️ #Sintesis 4.1↔️  Día: 7.2 ⬇️🥈  https://t.co/g8hO7MlAED	und	[]	[]	['https://pbs.twimg.com/media/E2enE4kWQAYXDzf.png']	1	6	14	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1398269916340490243	False		1	https://pbs.twimg.com/media/E2enE4kWQAYXDzf.png							[]				
1397903588844871680	1397903588844871680	2021-05-27 10:12:42 Hora estándar de Montevideo	2021-05-27	10:12:42	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 26/5:  #ArribaArg 2.0⬆️ #LAM 4.8⬆️ #LoDeMariana 4.4⬆️ #NoticieroTrece 7.1⬆️ #100ArgentinosDicen 7.9⬆️ #CorteYConfeccion 5.2⬇️ #GPCocina 5.9⬇️ #BienvenidosABordo 8.9⬆️ #Telenoche 9.1⬆️ #Showmatch 10.5⬇️ #BienvenidosABordo2 4.9⬆️ #Sintesis 4.1⬇️  Día: 7.4 ⬆️🥈  https://t.co/QlMSanlRCB	und	[]	[]	['https://pbs.twimg.com/media/E2ZZ54VXIAYUEHw.png']	0	4	13	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1397903588844871680	False		1	https://pbs.twimg.com/media/E2ZZ54VXIAYUEHw.png							[]				
1397572024869003267	1397572024869003267	2021-05-26 12:15:11 Hora estándar de Montevideo	2021-05-26	12:15:11	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 25/5:  #ArribaArg 1.3⬇️ #LAM 3.7⬇️ #LoDeMariana 4.0⬇️ #NoticieroTrece 5.7⬇️ #100ArgentinosDicen 6.9⬇️ #CorteYConfeccion 5.6⬆️ #GPCocina 6.0⬆️ #BienvenidosABordo 6.7⬇️ #Telenoche 7.6⬇️ #Showmatch 11.1⬆️ #BienvenidosABordo2 4.6⬆️ #Sintesis 4.4⬇️  Día: 6.7 ⬇️🥈  https://t.co/QtvCM8rfeq	und	[]	[]	['https://pbs.twimg.com/media/E2UsWUkXMAEXtoz.png']	0	0	9	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1397572024869003267	False		1	https://pbs.twimg.com/media/E2UsWUkXMAEXtoz.png							[]				
1397212185764433922	1397212185764433922	2021-05-25 12:25:18 Hora estándar de Montevideo	2021-05-25	12:25:18	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 24/5:  #ArribaArg 1.7⬇️ #LAM 4.0⬇️ #LoDeMariana 4.4⬇️ #NoticieroTrece 7.8⬆️ #100ArgentinosDicen 7.4⬇️ #CorteYConfeccion 4.6⬇️ #GPCocina 4.9⬇️ #BienvenidosABordo 7.0⬇️ #Telenoche 8.3⬇️ #Showmatch 10.5⬇️ #BienvenidosABordo2 4.4⬇️ #Sintesis 4.8↔️  Día: 6.9 ⬇️🥈  https://t.co/8a3kyYGUg4	und	[]	[]	['https://pbs.twimg.com/media/E2PlE3SX0AM9NDF.png']	1	0	9	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1397212185764433922	False		1	https://pbs.twimg.com/media/E2PlE3SX0AM9NDF.png							[]				
1396138679677198343	1396138679677198343	2021-05-22 13:19:34 Hora estándar de Montevideo	2021-05-22	13:19:34	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 21/5:  #ArribaArg 2.2⬇️ #LAM 4.7⬆️ #LoDeMariana 4.5⬆️ #NoticieroTrece 6.1⬆️ #100ArgentinosDicen 8.1⬆️ #CorteYConfeccion 6.6⬆️ #GPCocina 5.8⬆️ #BienvenidosABordo 7.5↔️ #Telenoche 9.1⬇️ #BienvenidosABordo 9.8⬆️ #100ArgentinosDicen 7.0 #Sintesis 4.8⬆️  Día: 7.3⬇️🥈  https://t.co/wbN3IdWLzZ	und	[]	[]	['https://pbs.twimg.com/media/E2AUuneWEAgsUcK.png']	4	3	18	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'bienvenidosabordo', '100argentinosdicen', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1396138679677198343	False		1	https://pbs.twimg.com/media/E2AUuneWEAgsUcK.png							[]				
1395870501894033412	1395870501894033412	2021-05-21 19:33:56 Hora estándar de Montevideo	2021-05-21	19:33:56	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		¡Un viernes especial para jugar en familia!  21:00 #BienvenidosABordo 23:00 #100ArgentinosDicen  https://t.co/YAUYm6VfXw	es	[]	[]	['https://pbs.twimg.com/media/E18g0sWXsAsM34G.jpg']	6	9	45	['bienvenidosabordo', '100argentinosdicen']	[]	https://twitter.com/YoAmoAlTrece/status/1395870501894033412	False		1	https://pbs.twimg.com/media/E18g0sWXsAsM34G.jpg							[]				
1395736262535954435	1395736262535954435	2021-05-21 10:40:31 Hora estándar de Montevideo	2021-05-21	10:40:31	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 20/5:  #LAM 4.6 #LoDeMariana 4.4 #NoticieroTrece 6.0 #100ArgentinosDicen 7.8 #CorteYConfeccion 5.8 #GPCocina 5.7 #BienvenidosABordo 7.5 #Telenoche 10.1 #CadenaNacional 11.7 #Telenoche2 11.4 #Showmatch 10.8 #BienvenidosABordo2 5.3 #Sintesis 4.7  Día: 7.4🥈  https://t.co/L376zEkjpN	und	[]	[]	['https://pbs.twimg.com/media/E16mu4SXoAAiWSd.png']	4	4	17	['ratings', 'eltrece', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'cadenanacional', 'telenoche2', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1395736262535954435	False		1	https://pbs.twimg.com/media/E16mu4SXoAAiWSd.png							[]				
1395004211528704000	1395004211528704000	2021-05-19 10:11:36 Hora estándar de Montevideo	2021-05-19	10:11:36	-0300	446381246	yoamoaltrece	Yo Amo Al Trece		#Ratings #eltrece 18/5:  #ArribaArg 2.2⬇️ #LAM 4.5⬆️ #LoDeMariana 4.1⬇️ #NoticieroTrece 6.4⬇️ #100ArgentinosDicen 8.0⬆️ #CorteYConfeccion 5.8⬆️ #GPCocina 7.0⬇️ #BienvenidosABordo 8.0⬇️ #Telenoche 9.0⬇️ #Showmatch 15.4⬇️ #BienvenidosABordo2 7.2⬇️ #Sintesis 4.9↔️  Día: 8.2⬇️🥈  https://t.co/Jyx2mQbZZN	und	[]	[]	['https://pbs.twimg.com/media/E1wM75dWEAA-ahj.png']	3	0	16	['ratings', 'eltrece', 'arribaarg', 'lam', 'lodemariana', 'noticierotrece', '100argentinosdicen', 'corteyconfeccion', 'gpcocina', 'bienvenidosabordo', 'telenoche', 'showmatch', 'bienvenidosabordo2', 'sintesis']	[]	https://twitter.com/YoAmoAlTrece/status/1395004211528704000	False		1	https://pbs.twimg.com/media/E1wM75dWEAA-ahj.png							[]				
